date,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,commodity,year,month,fecha_procesamiento,front_month,back_month,contango_3m,contango_6m,spread_m1_m2,spread_m1_m3
2024-12-17,565.5,577.0,585.0,587.5,592.5,595.0,596.5,601.5,603.0,605.5,608.5,611.0,613.5,615.5,615.5,SR,2024,12,2025-09-28 18:14:15.994359,565.5,585.0,3.45,5.22,11.5,19.5
2024-12-18,565.5,577.0,584.0,588.0,594.0,596.0,596.5,601.0,603.0,604.5,601.0,603.0,606.0,608.0,608.0,SR,2024,12,2025-09-28 18:14:15.994359,565.5,584.0,3.27,5.39,11.5,18.5
2024-12-19,563.0,574.5,581.5,585.5,589.5,591.5,596.5,601.0,603.0,604.5,601.0,603.0,606.0,608.0,608.0,SR,2024,12,2025-09-28 18:14:15.994359,563.0,581.5,3.29,5.06,11.5,18.5
2024-12-20,565.5,572.5,579.5,586.0,589.0,591.0,596.0,601.5,603.0,605.0,606.5,608.0,609.5,611.5,611.5,SR,2024,12,2025-09-28 18:14:15.994359,565.5,579.5,2.48,4.51,7.0,14.0
2024-12-23,563.5,572.0,579.5,586.5,590.0,592.5,596.5,601.0,603.0,604.5,606.5,608.0,609.5,611.5,611.5,SR,2024,12,2025-09-28 18:14:15.994359,563.5,579.5,2.84,5.15,8.5,16.0
2024-12-24,564.0,573.5,581.5,585.5,589.5,591.5,597.0,601.0,602.5,604.0,604.5,605.5,605.5,607.5,607.5,SR,2024,12,2025-09-28 18:14:15.994359,564.0,581.5,3.1,4.88,9.5,17.5
2024-12-27,564.0,571.0,576.0,582.5,586.0,588.0,597.0,600.5,601.5,602.0,604.5,605.5,605.5,607.5,607.5,SR,2024,12,2025-09-28 18:14:15.994359,564.0,576.0,2.13,4.26,7.0,12.0
2024-12-30,564.0,571.5,577.0,583.0,586.5,590.0,596.0,600.0,601.0,603.5,604.5,606.0,607.0,608.5,608.5,SR,2024,12,2025-09-28 18:14:15.994359,564.0,577.0,2.3,4.61,7.5,13.0
2024-12-31,564.95,570.0,576.0,582.5,586.0,589.5,596.0,600.0,601.0,603.5,604.5,606.0,607.0,608.5,608.5,SR,2024,12,2025-09-28 18:14:15.994359,564.95,576.0,1.96,4.35,5.0499999999999545,11.049999999999955
2025-01-02,574.0,580.0,583.5,583.5,591.5,596.0,598.5,599.5,602.5,604.5,606.5,608.0,608.5,609.0,609.0,SR,2025,1,2025-09-28 18:14:15.994359,574.0,583.5,1.66,3.83,6.0,9.5
2025-01-03,569.5,574.5,580.5,584.0,588.5,593.0,596.5,597.0,600.0,604.5,606.5,608.0,608.5,609.0,609.0,SR,2025,1,2025-09-28 18:14:15.994359,569.5,580.5,1.93,4.13,5.0,11.0
2025-01-06,566.0,572.0,579.5,582.0,587.0,593.0,593.0,594.5,597.0,603.0,605.0,608.0,608.0,608.5,608.5,SR,2025,1,2025-09-28 18:14:15.994359,566.0,579.5,2.39,4.77,6.0,13.5
2025-01-07,561.5,567.0,576.0,578.0,584.0,589.0,592.5,593.0,595.5,603.0,605.0,608.0,608.0,608.5,608.5,SR,2025,1,2025-09-28 18:14:15.994359,561.5,576.0,2.58,4.9,5.5,14.5
2025-01-08,560.0,564.5,571.0,577.0,582.0,587.0,590.0,592.5,595.0,601.0,603.0,606.5,606.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,560.0,571.0,1.96,4.82,4.5,11.0
2025-01-09,561.0,564.0,568.0,576.0,581.5,586.0,587.0,589.5,592.5,600.0,602.0,605.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,561.0,568.0,1.25,4.46,3.0,7.0
2025-01-10,560.0,563.0,566.5,573.5,579.5,584.0,587.0,589.0,592.0,598.0,601.0,604.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,560.0,566.5,1.16,4.29,3.0,6.5
2025-01-13,556.5,560.5,569.0,574.0,579.5,584.0,585.0,587.0,590.0,598.0,601.0,604.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,556.5,569.0,2.25,4.94,4.0,12.5
2025-01-14,558.5,561.5,567.5,576.0,581.5,587.5,586.0,588.0,591.0,596.5,600.5,604.0,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,558.5,567.5,1.61,5.19,3.0,9.0
2025-01-15,560.0,569.0,571.5,577.0,582.5,586.5,585.0,588.0,590.5,596.0,600.0,603.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,560.0,571.5,2.05,4.73,9.0,11.5
2025-01-16,560.0,570.5,578.0,577.0,582.5,586.0,585.5,588.5,591.0,596.0,599.5,603.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,560.0,578.0,3.21,4.64,10.5,18.0
2025-01-17,556.0,566.5,574.0,575.5,581.5,584.5,586.0,589.0,592.0,595.5,599.5,603.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,556.0,574.0,3.24,5.13,10.5,18.0
2025-01-20,559.0,566.5,571.5,575.5,581.5,585.0,586.0,588.5,591.5,595.5,599.5,603.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,559.0,571.5,2.24,4.65,7.5,12.5
2025-01-21,555.5,561.0,568.5,572.5,578.0,581.5,586.0,588.5,591.5,595.5,599.5,603.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,555.5,568.5,2.34,4.68,5.5,13.0
2025-01-22,557.0,565.0,569.5,573.5,579.0,582.5,585.0,588.0,591.0,594.5,598.5,602.5,604.5,606.5,606.5,SR,2025,1,2025-09-28 18:14:15.994359,557.0,569.5,2.24,4.58,8.0,12.5
2025-01-23,558.0,563.5,569.0,573.0,579.5,583.0,584.5,587.5,590.5,594.5,598.5,602.0,604.5,606.5,606.5,SR,2025,1,2025-09-28 18:14:15.994359,558.0,569.0,1.97,4.48,5.5,11.0
2025-01-24,558.0,565.0,569.0,573.0,578.5,581.5,583.0,586.0,589.5,593.5,597.5,601.0,604.5,606.5,606.5,SR,2025,1,2025-09-28 18:14:15.994359,558.0,569.0,1.97,4.21,7.0,11.0
2025-01-27,559.0,565.0,569.5,573.5,578.0,581.0,583.0,586.0,589.5,593.5,597.5,601.0,605.0,607.0,607.0,SR,2025,1,2025-09-28 18:14:15.994359,559.0,569.5,1.88,3.94,6.0,10.5
2025-01-28,559.5,560.0,577.0,581.0,585.0,582.5,584.5,586.5,589.5,593.5,597.5,600.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,559.5,577.0,3.13,4.11,0.5,17.5
2025-01-29,559.5,569.0,580.5,585.0,583.5,584.5,586.5,587.5,589.5,593.5,597.5,600.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,559.5,580.5,3.75,4.47,9.5,21.0
2025-01-30,557.0,577.0,584.0,589.5,591.0,592.0,594.0,592.5,593.5,593.5,597.5,600.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,557.0,584.0,4.85,6.28,20.0,27.0
2025-01-31,555.45,576.5,584.5,586.5,589.5,590.5,591.5,592.5,593.5,593.5,597.5,600.5,605.5,607.5,607.5,SR,2025,1,2025-09-28 18:14:15.994359,555.45,584.5,5.23,6.31,21.049999999999955,29.049999999999955
2025-02-03,569.0,579.5,584.0,587.0,588.0,589.0,592.0,592.5,593.0,596.5,599.5,604.5,607.5,610.5,610.5,SR,2025,2,2025-09-28 18:14:15.994359,569.0,584.0,2.64,3.51,10.5,15.0
2025-02-04,571.0,575.0,578.5,583.5,585.5,587.5,589.5,591.5,592.5,596.0,598.5,603.5,607.5,610.5,610.5,SR,2025,2,2025-09-28 18:14:15.994359,571.0,578.5,1.31,2.89,4.0,7.5
2025-02-05,564.0,568.0,572.0,576.0,580.5,581.0,589.5,591.5,592.5,596.0,598.5,603.5,607.5,610.5,610.5,SR,2025,2,2025-09-28 18:14:15.994359,564.0,572.0,1.42,3.01,4.0,8.0
2025-02-06,569.0,573.5,579.0,583.0,586.5,587.5,589.5,591.0,592.5,595.5,598.5,603.5,607.5,610.5,610.5,SR,2025,2,2025-09-28 18:14:15.994359,569.0,579.0,1.76,3.25,4.5,10.0
2025-02-07,566.5,572.5,578.5,583.5,585.5,587.0,589.5,591.5,592.5,595.5,598.5,603.5,607.5,610.5,610.5,SR,2025,2,2025-09-28 18:14:15.994359,566.5,578.5,2.12,3.62,6.0,12.0
2025-02-10,569.0,576.5,578.5,583.5,589.5,587.5,588.5,589.0,592.5,595.5,598.5,603.5,607.5,609.0,609.0,SR,2025,2,2025-09-28 18:14:15.994359,569.0,578.5,1.67,3.25,7.5,9.5
2025-02-11,568.5,573.0,579.0,583.0,584.5,587.0,589.5,591.5,592.5,595.5,598.5,603.5,607.5,609.0,609.0,SR,2025,2,2025-09-28 18:14:15.994359,568.5,579.0,1.85,3.25,4.5,10.5
2025-02-12,567.5,575.0,577.0,581.5,584.5,588.0,590.5,592.5,592.5,595.5,598.5,603.5,607.5,608.5,608.5,SR,2025,2,2025-09-28 18:14:15.994359,567.5,577.0,1.67,3.61,7.5,9.5
2025-02-13,568.5,573.5,579.0,583.5,585.0,587.5,589.5,591.5,592.5,595.5,598.5,603.5,606.5,608.5,608.5,SR,2025,2,2025-09-28 18:14:15.994359,568.5,579.0,1.85,3.34,5.0,10.5
2025-02-14,568.0,573.5,579.0,583.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.0,579.0,1.94,3.52,5.5,11.0
2025-02-17,568.5,573.0,579.0,584.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.5,579.0,1.85,3.43,4.5,10.5
2025-02-18,568.5,573.5,579.0,583.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.5,579.0,1.85,3.43,5.0,10.5
2025-02-19,568.0,573.5,579.0,583.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.0,579.0,1.94,3.52,5.5,11.0
2025-02-20,568.5,573.5,579.0,583.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.5,579.0,1.85,3.43,5.0,10.5
2025-02-21,568.5,573.0,579.0,583.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.5,579.0,1.85,3.43,4.5,10.5
2025-02-24,568.0,573.5,580.0,584.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.0,580.0,2.11,3.52,5.5,12.0
2025-02-25,568.5,573.0,579.0,583.0,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,568.5,579.0,1.85,3.43,4.5,10.5
2025-02-26,566.5,573.0,579.0,583.0,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,566.5,579.0,2.21,3.8,6.5,12.5
2025-02-27,564.0,571.5,579.0,583.5,585.0,588.0,589.5,591.5,592.5,595.5,600.5,605.0,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,564.0,579.0,2.66,4.26,7.5,15.0
2025-02-28,561.63,573.5,579.0,583.5,585.0,588.0,589.5,591.5,592.5,595.5,598.5,603.5,606.0,608.0,608.0,SR,2025,2,2025-09-28 18:14:15.994359,561.63,579.0,3.09,4.7,11.870000000000005,17.370000000000005
2025-03-03,573.5,578.5,583.5,586.0,588.5,591.0,591.5,592.5,595.5,598.5,605.5,608.0,608.0,608.0,608.0,SR,2025,3,2025-09-28 18:14:15.994359,573.5,583.5,1.74,3.05,5.0,10.0
2025-03-04,571.5,576.0,580.5,585.0,587.5,590.5,591.5,592.5,595.5,598.5,605.0,606.0,608.0,608.0,608.0,SR,2025,3,2025-09-28 18:14:15.994359,571.5,580.5,1.57,3.32,4.5,9.0
2025-03-05,572.0,577.5,582.0,585.5,588.0,590.5,591.5,592.5,595.5,598.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,572.0,582.0,1.75,3.23,5.5,10.0
2025-03-06,572.5,578.0,582.0,585.5,588.0,590.5,591.5,592.5,595.5,598.5,605.5,606.5,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,572.5,582.0,1.66,3.14,5.5,9.5
2025-03-07,572.5,578.0,582.0,585.5,588.0,590.5,591.5,592.5,595.5,598.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,572.5,582.0,1.66,3.14,5.5,9.5
2025-03-10,572.5,578.0,582.0,585.5,588.0,590.5,591.5,592.5,595.5,598.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,572.5,582.0,1.66,3.14,5.5,9.5
2025-03-11,572.5,578.0,582.0,585.5,588.5,591.0,591.5,592.5,595.5,598.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,572.5,582.0,1.66,3.23,5.5,9.5
2025-03-12,572.5,578.0,582.0,585.5,588.0,590.5,591.5,592.5,595.5,598.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,572.5,582.0,1.66,3.14,5.5,9.5
2025-03-13,572.5,578.0,582.5,585.5,588.5,591.0,591.5,592.5,595.5,598.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,572.5,582.5,1.75,3.23,5.5,10.0
2025-03-14,576.0,583.5,588.0,592.0,593.5,595.5,595.0,595.5,598.0,600.0,604.5,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,576.0,588.0,2.08,3.39,7.5,12.0
2025-03-17,574.0,583.0,586.5,589.0,591.0,592.5,593.5,594.0,597.0,599.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,574.0,586.5,2.18,3.22,9.0,12.5
2025-03-18,574.0,583.0,586.5,589.0,591.0,592.5,593.5,594.0,597.0,599.5,604.0,606.0,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,574.0,586.5,2.18,3.22,9.0,12.5
2025-03-19,573.5,583.5,586.0,588.0,591.5,592.5,594.0,595.0,597.0,599.0,604.0,605.5,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,573.5,586.0,2.18,3.31,10.0,12.5
2025-03-20,575.0,584.5,589.0,589.5,592.5,594.0,594.0,595.0,597.0,599.0,604.0,605.5,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,575.0,589.0,2.43,3.3,9.5,14.0
2025-03-21,573.5,582.5,586.0,588.0,591.5,592.5,594.0,595.0,597.0,599.0,604.0,605.5,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,573.5,586.0,2.18,3.31,9.0,12.5
2025-03-24,573.5,582.0,586.0,588.0,591.5,592.5,594.0,595.0,597.0,599.0,604.0,605.5,607.5,607.5,607.5,SR,2025,3,2025-09-28 18:14:15.994359,573.5,586.0,2.18,3.31,8.5,12.5
2025-03-25,573.5,582.5,585.5,587.5,590.5,591.5,594.5,596.5,597.5,598.5,599.5,601.5,604.5,605.5,605.5,SR,2025,3,2025-09-28 18:14:15.994359,573.5,585.5,2.09,3.14,9.0,12.0
2025-03-26,573.5,582.5,586.0,588.0,591.0,592.0,594.5,596.5,597.5,599.0,599.5,601.5,604.5,605.5,605.5,SR,2025,3,2025-09-28 18:14:15.994359,573.5,586.0,2.18,3.23,9.0,12.5
2025-03-27,573.5,582.5,586.0,588.0,591.0,592.0,594.5,596.5,597.5,599.0,599.5,601.5,604.5,605.5,605.5,SR,2025,3,2025-09-28 18:14:15.994359,573.5,586.0,2.18,3.23,9.0,12.5
2025-03-28,573.0,575.0,578.0,578.5,586.5,589.5,592.0,594.0,595.5,596.5,597.5,600.0,602.5,605.5,605.5,SR,2025,3,2025-09-28 18:14:15.994359,573.0,578.0,0.87,2.88,2.0,5.0
2025-03-31,570.4,574.5,577.5,578.5,582.5,587.5,589.5,591.5,593.5,594.5,595.5,598.5,600.5,605.5,605.5,SR,2025,3,2025-09-28 18:14:15.994359,570.4,577.5,1.24,3.0,4.100000000000023,7.100000000000023
2025-04-01,572.0,575.5,578.5,582.5,587.5,589.5,591.5,593.5,594.5,595.5,598.5,600.5,605.5,605.5,605.5,SR,2025,4,2025-09-28 18:14:15.994359,572.0,578.5,1.14,3.06,3.5,6.5
2025-04-02,571.0,572.5,575.0,579.0,584.0,586.0,591.5,593.5,594.5,595.5,598.5,600.5,605.5,605.5,605.5,SR,2025,4,2025-09-28 18:14:15.994359,571.0,575.0,0.7,2.63,1.5,4.0
2025-04-03,571.0,572.5,575.0,579.0,584.0,586.0,591.5,593.5,594.5,595.5,598.5,600.5,605.5,605.5,605.5,SR,2025,4,2025-09-28 18:14:15.994359,571.0,575.0,0.7,2.63,1.5,4.0
2025-04-04,565.5,564.5,567.0,570.5,574.5,578.5,581.5,585.5,586.5,587.5,598.5,598.5,598.5,599.5,599.5,SR,2025,4,2025-09-28 18:14:15.994359,565.5,567.0,0.27,2.3,-1.0,1.5
2025-04-07,566.5,564.5,564.5,570.5,574.5,578.5,581.5,585.5,586.5,587.5,598.5,598.5,598.5,599.5,599.5,SR,2025,4,2025-09-28 18:14:15.994359,566.5,564.5,-0.35,2.12,-2.0,-2.0
2025-04-08,560.0,559.5,559.0,563.0,569.5,573.5,579.5,584.0,586.5,587.5,595.5,596.5,598.0,599.0,599.0,SR,2025,4,2025-09-28 18:14:15.994359,560.0,559.0,-0.18,2.41,-0.5,-1.0
2025-04-09,561.5,559.0,559.0,562.0,566.5,571.5,575.0,578.5,582.5,584.5,588.5,590.5,594.5,596.5,596.5,SR,2025,4,2025-09-28 18:14:15.994359,561.5,559.0,-0.45,1.78,-2.5,-2.5
2025-04-10,561.5,559.0,559.0,562.0,566.5,571.5,575.0,578.5,582.5,584.5,588.5,590.5,594.5,596.5,596.5,SR,2025,4,2025-09-28 18:14:15.994359,561.5,559.0,-0.45,1.78,-2.5,-2.5
2025-04-11,565.0,562.5,562.0,565.5,570.5,575.0,576.0,578.5,582.5,584.5,588.5,590.5,594.5,596.5,596.5,SR,2025,4,2025-09-28 18:14:15.994359,565.0,562.0,-0.53,1.77,-2.5,-3.0
2025-04-14,567.0,564.5,567.0,568.0,571.5,577.0,579.0,578.5,582.5,589.0,588.5,590.5,594.5,596.5,596.5,SR,2025,4,2025-09-28 18:14:15.994359,567.0,567.0,0.0,1.76,-2.5,0.0
2025-04-15,566.5,566.0,566.0,569.0,572.0,576.5,577.5,577.0,581.5,586.0,587.5,589.0,593.0,595.5,595.5,SR,2025,4,2025-09-28 18:14:15.994359,566.5,566.0,-0.09,1.77,-0.5,-0.5
2025-04-16,566.5,563.5,565.5,566.5,571.0,576.0,577.5,577.0,581.5,586.0,587.5,589.0,593.0,595.5,595.5,SR,2025,4,2025-09-28 18:14:15.994359,566.5,565.5,-0.18,1.68,-3.0,-1.0
2025-04-17,566.5,564.5,565.5,567.5,570.5,575.0,577.5,575.5,580.5,584.5,586.5,589.0,591.5,594.5,594.5,SR,2025,4,2025-09-28 18:14:15.994359,566.5,565.5,-0.18,1.5,-2.0,-1.0
2025-04-22,559.0,560.5,564.5,567.0,567.0,572.0,577.5,575.5,580.5,584.5,586.5,589.0,591.5,594.5,594.5,SR,2025,4,2025-09-28 18:14:15.994359,559.0,564.5,0.98,2.33,1.5,5.5
2025-04-23,553.0,540.0,547.0,559.5,564.0,569.0,570.0,574.5,577.5,582.5,584.5,588.5,591.5,594.5,594.5,SR,2025,4,2025-09-28 18:14:15.994359,553.0,547.0,-1.08,2.89,-13.0,-6.0
2025-04-24,550.0,540.0,546.0,561.5,567.5,568.5,572.5,574.5,577.5,582.5,584.5,588.5,591.5,594.5,594.5,SR,2025,4,2025-09-28 18:14:15.994359,550.0,546.0,-0.73,3.36,-10.0,-4.0
2025-04-25,554.5,542.5,549.5,561.5,567.5,568.5,572.5,574.5,577.5,582.5,584.5,588.5,591.5,594.5,594.5,SR,2025,4,2025-09-28 18:14:15.994359,554.5,549.5,-0.9,2.52,-12.0,-5.0
2025-04-28,554.5,542.5,549.5,561.5,567.5,568.5,572.5,574.5,577.5,585.0,588.5,588.5,591.5,594.5,594.5,SR,2025,4,2025-09-28 18:14:15.994359,554.5,549.5,-0.9,2.52,-12.0,-5.0
2025-04-29,554.5,546.5,553.5,563.5,570.0,576.0,577.5,579.5,584.5,590.0,589.5,592.5,594.5,596.5,596.5,SR,2025,4,2025-09-28 18:14:15.994359,554.5,553.5,-0.18,3.88,-8.0,-1.0
2025-04-30,552.88,539.0,548.5,558.5,565.0,569.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,SR,2025,4,2025-09-28 18:14:15.994359,552.88,548.5,-0.79,3.01,-13.879999999999995,-4.3799999999999955
2025-05-01,539.5,550.5,559.5,570.0,574.5,577.5,579.5,584.5,587.5,591.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,539.5,559.5,3.71,7.04,11.0,20.0
2025-05-02,539.5,549.5,559.5,570.0,574.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,539.5,559.5,3.71,7.04,10.0,20.0
2025-05-06,542.0,551.5,559.5,570.0,574.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,542.0,559.5,3.23,6.55,9.5,17.5
2025-05-07,541.5,550.0,558.0,569.5,573.0,576.0,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,541.5,558.0,3.05,6.37,8.5,16.5
2025-05-08,541.5,550.0,558.0,569.5,573.0,576.0,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,541.5,558.0,3.05,6.37,8.5,16.5
2025-05-09,539.0,548.5,558.5,564.0,573.5,576.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,539.0,558.5,3.62,6.96,9.5,19.5
2025-05-12,544.5,551.5,559.5,569.5,574.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,544.5,559.5,2.75,6.06,7.0,15.0
2025-05-13,544.5,552.0,559.5,569.5,570.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,544.5,559.5,2.75,6.06,7.5,15.0
2025-05-14,550.5,558.0,567.0,575.5,576.5,581.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,550.5,567.0,3.0,5.63,7.5,16.5
2025-05-15,548.5,551.5,560.0,567.0,575.0,578.0,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,548.5,560.0,2.1,5.38,3.0,11.5
2025-05-16,549.0,553.5,560.5,567.0,571.0,580.0,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,549.0,560.5,2.09,5.65,4.5,11.5
2025-05-19,549.5,551.5,561.5,567.0,570.0,576.0,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,549.5,561.5,2.18,4.82,2.0,12.0
2025-05-20,547.5,548.5,560.0,567.0,571.0,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,547.5,560.0,2.28,5.48,1.0,12.5
2025-05-21,550.5,554.5,562.5,571.5,574.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,550.5,562.5,2.18,4.9,4.0,12.0
2025-05-22,550.5,554.5,562.5,571.5,574.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,550.5,562.5,2.18,4.9,4.0,12.0
2025-05-23,550.5,554.5,562.5,571.5,574.5,577.5,579.5,584.5,587.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,550.5,562.5,2.18,4.9,4.0,12.0
2025-05-27,550.5,554.5,562.5,564.0,567.0,570.0,578.5,583.0,587.0,588.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,550.5,562.5,2.18,3.54,4.0,12.0
2025-05-28,550.5,554.5,562.5,568.5,571.5,575.0,577.5,581.5,586.5,587.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,550.5,562.5,2.18,4.45,4.0,12.0
2025-05-29,550.5,551.0,557.5,563.0,571.5,575.0,577.5,581.5,586.5,587.5,592.5,594.5,596.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,550.5,557.5,1.27,4.45,0.5,7.0
2025-05-30,549.33,549.5,551.0,556.0,561.0,569.5,573.5,577.5,582.5,584.5,589.5,592.5,594.5,596.5,596.5,SR,2025,5,2025-09-28 18:14:15.994359,549.33,551.0,0.3,3.67,0.16999999999995907,1.669999999999959
2025-06-02,549.5,550.5,552.0,557.0,566.5,571.5,573.5,582.5,584.5,589.5,592.5,594.5,596.5,596.5,596.5,SR,2025,6,2025-09-28 18:14:15.994359,549.5,552.0,0.45,4.0,1.0,2.5
2025-06-03,543.5,543.5,549.5,553.5,559.5,564.5,568.5,572.5,576.5,584.0,589.5,594.5,596.5,596.5,596.5,SR,2025,6,2025-09-28 18:14:15.994359,543.5,549.5,1.1,3.86,0.0,6.0
2025-06-04,546.0,546.0,546.0,553.5,559.5,564.5,568.5,572.5,576.5,584.0,589.5,594.5,596.5,596.5,596.5,SR,2025,6,2025-09-28 18:14:15.994359,546.0,546.0,0.0,3.39,0.0,0.0
2025-06-05,549.5,546.5,546.0,550.5,557.5,560.0,568.5,572.5,576.5,584.0,589.5,594.5,596.5,596.5,596.5,SR,2025,6,2025-09-28 18:14:15.994359,549.5,546.0,-0.64,1.91,-3.0,-3.5
2025-06-06,546.0,547.5,546.0,550.5,556.0,560.0,568.5,572.5,576.5,581.5,586.5,589.5,596.5,596.5,596.5,SR,2025,6,2025-09-28 18:14:15.994359,546.0,546.0,0.0,2.56,1.5,0.0
2025-06-09,546.0,546.0,544.5,547.5,555.0,562.5,568.5,572.5,576.5,581.5,586.5,589.5,596.5,596.5,596.5,SR,2025,6,2025-09-28 18:14:15.994359,546.0,544.5,-0.27,3.02,0.0,-1.5
2025-06-10,549.5,545.0,546.5,546.5,555.0,560.0,568.5,572.5,576.5,581.5,586.5,589.5,596.5,596.5,596.5,SR,2025,6,2025-09-28 18:14:15.994359,549.5,546.5,-0.55,1.91,-4.5,-3.0
