,lme_sr_m01_lag1,usdmxn_lag1,mexico_premium,lme_volatility_5d,lme_momentum_5d,contango_indicator,rebar_scrap_spread_norm,trade_events_impact_7d,weekday_effect,seasonality_simple,real_interest_rate,uncertainty_indicator,market_regime,days_to_holiday,model_confidence,is_holiday_mx,is_weekend,sr_m01_imputed,sc_m01_imputed,usdmxn_imputed,tiie28_imputed,target_mexico_price,data_quality_score
2020-09-06,460.0,21.6115,1.157,0.006198012104111853,0.002178649237472767,1.0,0.3358695652173913,0.0,0.0,0.01,4.734569333434587,0.5,1,10,0.85,0,1,True,True,True,True,536.2695,1.0
2020-09-07,460.0,21.6115,1.157,0.007000271169933248,0.0,1.0,0.3376483279395901,0.0,-0.02,0.01,4.736269333434587,0.5,1,9,0.95,1,0,False,False,False,False,541.476,1.0
2020-09-08,463.5,21.5887,1.157,0.007268793913273036,-0.0010775862068965517,1.0,0.33760683760683763,0.0,0.01,0.01,4.73935278947269,0.5,1,8,0.95,1,0,False,False,False,False,533.3770000000001,1.0
2020-09-09,468.0,21.7138,1.157,0.009679327666698333,0.017391304347826087,1.0,0.3405639913232104,0.0,0.0,0.01,4.73475278947269,0.5,1,7,0.95,1,0,False,False,False,False,534.534,1.0
2020-09-10,461.0,21.5377,1.157,0.009701468981512815,0.002173913043478261,1.0,0.341991341991342,0.0,0.0,0.01,4.73395278947269,0.5,1,6,0.95,1,0,False,False,False,False,533.3770000000001,1.0
2020-09-11,462.0,21.2773,1.157,0.009799790638826411,0.004347826086956522,1.0,0.3470715835140998,0.0,0.01,0.01,4.732952789472691,0.5,1,5,0.95,1,0,False,False,False,False,533.3770000000001,1.0
2020-09-12,461.0,21.321,1.157,0.008970372043087387,-0.005393743257820928,-1.0,0.3470715835140998,0.0,0.0,0.01,4.732952789472691,0.5,1,4,0.85,0,1,True,True,True,True,533.3770000000001,1.0
2020-09-13,461.0,21.321,1.157,0.006862841862048269,-0.014957264957264958,-1.0,0.3470715835140998,0.0,0.0,0.01,4.732952789472691,0.5,1,3,0.85,0,1,True,True,True,True,530.4845,1.0
2020-09-14,461.0,21.321,1.157,0.0028691355047765505,0.0,-1.0,0.3489640130861505,0.0,-0.02,0.01,4.73245278947269,0.5,1,2,0.95,1,0,False,False,False,False,526.4350000000001,1.0
2020-09-15,458.5,21.0728,1.157,0.0033922453586297417,-0.007575757575757576,-1.0,0.34725274725274724,0.0,0.01,0.01,4.7277527894726905,0.5,1,1,0.95,1,0,False,False,False,False,524.6995000000001,1.0
2020-09-16,455.0,21.0692,1.157,0.0033564412051723257,-0.013015184381778741,-1.0,0.3395810363836825,0.0,0.0,0.01,4.7277527894726905,0.5,1,30,0.95,0,0,False,False,True,True,526.4350000000001,1.0
2020-09-17,453.5,21.0692,1.157,0.004343129712724268,-0.016268980477223426,-1.0,0.34945054945054943,0.0,0.0,0.01,4.7239527894726905,0.5,-1,30,0.95,1,0,False,False,False,False,531.6415000000001,1.0
2020-09-18,455.0,20.985,1.157,0.00716435261685203,-0.013015184381778741,-1.0,0.35473340587595215,0.0,0.01,0.01,4.72325278947269,0.5,-1,30,0.95,1,0,False,False,False,False,531.6415000000001,1.0
2020-09-19,459.5,20.9697,1.157,0.0066495528365095756,0.0021810250817884407,1.0,0.35473340587595215,0.0,0.0,0.01,4.72325278947269,0.5,-1,30,0.85,0,1,True,True,True,True,531.6415000000001,1.0
2020-09-20,459.5,20.9697,1.157,0.005000419422811376,0.00989010989010989,1.0,0.35473340587595215,0.0,0.0,0.01,4.72325278947269,0.5,-1,30,0.85,0,1,True,True,True,True,523.5425,1.0
2020-09-21,459.5,20.9697,1.157,0.009219524436391227,0.013230429988974642,-1.0,0.34806629834254144,0.0,-0.02,0.01,4.718452789472691,0.5,-1,30,0.95,1,0,False,False,False,False,525.8565,1.0
2020-09-22,452.5,21.505,1.157,0.009344145103688467,-0.005494505494505495,-1.0,0.3509350935093509,0.0,0.01,0.01,4.715252789472691,0.5,-1,30,0.95,1,0,False,False,False,False,527.0135,1.0
2020-09-23,454.5,21.5682,1.157,0.007771904093392853,-0.01088139281828074,-1.0,0.35016465422612514,0.0,0.0,0.01,4.71425278947269,0.5,-1,30,0.95,1,0,False,False,False,False,527.0135,1.0
2020-09-24,455.5,22.0897,1.157,0.007771904093392853,-0.008705114254624592,-1.0,0.35236004390779363,0.0,0.0,0.01,4.710752789472691,0.5,-1,30,0.95,1,0,False,False,False,False,531.063,1.0
2020-09-25,455.5,22.3678,1.157,0.00887860370851845,-0.008705114254624592,-1.0,0.35294117647058826,0.0,0.01,0.01,4.709252789472691,0.5,-1,30,0.95,1,0,False,False,False,False,531.063,1.0
2020-09-26,459.0,22.4402,1.157,0.0032595024356375127,0.014364640883977901,1.0,0.35294117647058826,0.0,0.0,0.01,4.709252789472691,0.5,-1,30,0.85,0,1,True,True,True,True,531.063,1.0
2020-09-27,459.0,22.4402,1.157,0.0033295536270602734,0.009900990099009901,1.0,0.35294117647058826,0.0,0.0,0.01,4.709252789472691,0.5,-1,30,0.85,0,1,True,True,True,True,532.22,1.0
2020-09-28,459.0,22.4402,1.157,0.003329205749670329,0.007683863885839737,1.0,0.358695652173913,0.0,-0.02,0.01,4.542252789472691,0.5,1,30,0.95,1,0,False,False,False,False,527.0135,1.0
2020-09-29,460.0,22.4573,1.157,0.006314396896473787,0.009879253567508232,0.0,0.3424807903402854,0.0,0.01,0.01,4.531752789472691,0.5,1,30,0.95,1,0,False,False,False,False,526.41186,1.0
2020-09-30,455.5,22.3598,1.157,0.004648984585475273,-0.007625272331154684,-1.0,0.3475757176139611,0.0,0.0,0.01,4.528921149017313,0.5,1,30,0.95,1,0,False,False,False,False,524.6995000000001,1.0
2020-10-01,454.98,22.1438,1.157,0.004569954190134452,-0.008758169934640483,-1.0,0.35611907386990077,0.0,0.0,-0.02,4.527921149017312,0.5,-1,30,0.95,1,0,False,False,False,False,516.022,1.0
2020-10-02,453.5,21.9562,1.157,0.007466105587166511,-0.011982570806100218,-1.0,0.3576233183856502,0.0,0.01,-0.02,4.528121149017313,0.5,-1,30,0.95,1,0,False,False,False,False,516.022,1.0
2020-10-03,446.0,21.7025,1.157,0.006935537377233517,-0.030434782608695653,-1.0,0.3576233183856502,0.0,0.0,-0.02,4.528121149017313,0.5,-1,30,0.85,0,1,True,True,True,True,516.022,1.0
2020-10-04,446.0,21.7025,1.157,0.0070313062429678275,-0.020856201975850714,-1.0,0.3576233183856502,0.0,0.0,-0.02,4.528121149017313,0.5,-1,29,0.85,0,1,True,True,True,True,520.0715,1.0
2020-10-05,446.0,21.7025,1.157,0.008904252220386556,-0.019737131302474873,-1.0,0.3681868743047831,0.0,-0.02,-0.02,4.523921149017313,0.5,-1,28,0.95,1,0,False,False,False,False,520.65,1.0
2020-10-06,449.5,21.396,1.157,0.00901168813081203,-0.008820286659316428,-1.0,0.36444444444444446,0.0,0.01,-0.02,4.521921149017313,0.5,-1,27,0.95,1,0,False,False,False,False,521.2285,1.0
2020-10-07,450.0,21.4507,1.157,0.003307971161682971,0.008968609865470852,1.0,0.36403995560488345,0.0,0.0,-0.02,4.522421149017313,0.5,-1,26,0.95,1,0,False,False,False,False,517.179,1.0
2020-10-08,450.5,21.493,1.157,0.005553278057995688,0.010089686098654708,1.0,0.36577181208053694,0.0,0.0,-0.02,4.521921149017313,0.5,-1,25,0.95,1,0,False,False,False,False,518.9145,1.0
2020-10-09,447.0,21.4318,1.157,0.005684946465448988,0.002242152466367713,1.0,0.3600891861761427,0.0,0.01,-0.02,4.526839624414028,0.5,-1,24,0.95,1,0,False,False,False,False,518.9145,1.0
2020-10-10,448.5,21.1822,1.157,0.004275893279205352,-0.002224694104560623,-1.0,0.3600891861761427,0.0,0.0,-0.02,4.526839624414028,0.5,-1,23,0.85,0,1,True,True,True,True,518.9145,1.0
2020-10-11,448.5,21.1822,1.157,0.004203387501083746,-0.0033333333333333335,-1.0,0.3600891861761427,0.0,0.0,-0.02,4.526839624414028,0.5,-1,22,0.85,0,1,True,True,True,True,517.7575,1.0
2020-10-12,448.5,21.1822,1.157,0.004115992906706168,-0.004439511653718091,-1.0,0.36312849162011174,0.0,-0.02,-0.02,4.523339624414027,0.5,-1,21,0.95,1,0,False,False,False,False,516.6005,1.0
2020-10-13,447.5,21.2183,1.157,0.002290192234680546,0.0011185682326621924,-1.0,0.36058230683090703,0.0,0.01,-0.02,4.518839624414028,0.5,-1,20,0.95,1,0,False,False,False,False,517.179,1.0
2020-10-14,446.5,21.3677,1.157,0.0014984878112444327,-0.004459308807134894,-1.0,0.36017897091722595,0.0,0.0,-0.02,4.521339624414027,0.5,-1,19,0.95,1,0,False,False,False,False,518.336,1.0
2020-10-15,447.0,21.2998,1.157,0.0019986558764907487,-0.0033444816053511705,-1.0,0.359375,0.0,0.0,-0.02,4.520039624414028,0.5,-1,18,0.95,1,0,False,False,False,False,517.7575,1.0
2020-10-16,448.0,21.3832,1.157,0.0020298182227845595,-0.0011148272017837235,-1.0,0.36312849162011174,0.0,0.01,-0.02,4.515339624414027,0.5,-1,17,0.95,1,0,False,False,False,False,517.7575,1.0
2020-10-17,447.5,21.1765,1.157,0.001767624664910318,0.0,0.0,0.36312849162011174,0.0,0.0,-0.02,4.515339624414027,0.5,-1,16,0.85,0,1,True,True,True,True,517.7575,1.0
2020-10-18,447.5,21.1765,1.157,0.0012747627028303447,0.0022396416573348264,1.0,0.36312849162011174,0.0,0.0,-0.02,4.515339624414027,0.5,-1,15,0.85,0,1,True,True,True,True,517.179,1.0
2020-10-19,447.5,21.1765,1.157,0.00136919617637802,0.0011185682326621924,0.0,0.3579418344519016,0.0,-0.02,-0.02,4.514939624414027,0.5,-1,14,0.95,1,0,False,False,False,False,518.336,1.0
2020-10-20,447.0,21.1342,1.157,0.00136919617637802,-0.002232142857142857,0.0,0.34933035714285715,0.0,0.01,-0.02,4.5098396244140275,0.5,-1,13,0.95,1,0,False,False,False,False,518.9145,1.0
2020-10-21,448.0,21.0902,1.157,0.0012746524184293166,0.0011173184357541898,1.0,0.34225195094760313,0.0,0.0,-0.02,4.509339624414028,0.5,-1,12,0.95,1,0,False,False,False,False,518.336,1.0
2020-10-22,448.5,21.064,1.157,0.0014569041713808216,0.0022346368715083797,1.0,0.3470982142857143,0.0,0.0,-0.02,4.509339624414028,0.5,-1,11,0.95,1,0,False,False,False,False,518.9145,1.0
2020-10-23,448.0,21.03,1.157,0.001498857663664043,0.0011173184357541898,1.0,0.3511705685618729,0.0,0.01,-0.02,4.505039624414027,0.5,0,10,0.95,1,0,False,False,False,False,518.9145,1.0
2020-10-24,448.5,20.9205,1.157,0.0012736149649402308,0.003355704697986577,1.0,0.3511705685618729,0.0,0.0,-0.02,4.505039624414027,0.5,1,9,0.85,0,1,True,True,True,True,518.9145,1.0
2020-10-25,448.5,20.9205,1.157,0.0009333262696458488,0.0011160714285714285,1.0,0.3511705685618729,0.0,0.0,-0.02,4.505039624414027,0.5,1,8,0.85,0,1,True,True,True,True,517.179,1.0
2020-10-26,448.5,20.9205,1.157,0.0016910473897972567,0.0,-1.0,0.35570469798657717,0.0,-0.02,-0.02,4.506539624414027,0.5,1,7,0.95,1,0,False,False,False,False,517.179,1.0
2020-10-27,447.0,20.9818,1.157,0.001691006376319531,-0.002232142857142857,-1.0,0.354586129753915,0.0,0.01,-0.02,4.506839624414027,0.5,1,6,0.95,1,0,False,False,False,False,518.336,1.0
2020-10-28,447.0,20.8798,1.157,0.0019965654335127,-0.0033444816053511705,-1.0,0.3549107142857143,0.0,0.0,-0.02,4.505839624414027,0.5,0,5,0.95,1,0,False,False,False,False,516.022,1.0
2020-10-29,448.0,21.1648,1.157,0.002734573533315996,-0.0011148272017837235,-1.0,0.35201793721973096,0.0,0.0,-0.02,4.500539624414028,0.5,-1,4,0.95,1,0,False,False,False,False,515.4203600000001,1.0
2020-10-30,446.0,21.377,1.157,0.0026646123130712462,-0.005574136008918618,-1.0,0.35238394540720125,0.0,0.01,-0.02,4.499839624414028,0.5,-1,3,0.95,1,0,False,False,False,False,515.4203600000001,1.0
2020-10-31,445.48,21.2508,1.157,0.0024490514217110635,-0.0034004474272930243,-1.0,0.35238394540720125,0.0,0.0,-0.02,4.493639355735718,0.5,-1,2,0.85,0,1,True,True,True,True,515.4203600000001,1.0
2020-11-01,445.48,21.2508,1.157,0.0024490514217110635,-0.0034004474272930243,-1.0,0.35238394540720125,0.0,0.0,-0.02,4.493639355735718,0.5,-1,1,0.85,0,1,True,True,True,True,533.3770000000001,1.0
2020-11-02,445.48,21.2508,1.157,0.016312604610456288,-0.005624999999999959,1.0,0.3633405639913232,0.0,-0.02,-0.02,4.493639355735718,0.5,1,14,0.95,0,0,False,False,True,True,534.534,1.0
2020-11-03,461.0,21.2508,1.157,0.015515131896457505,0.033632286995515695,1.0,0.35064935064935066,0.0,0.01,-0.02,4.490639355735718,0.5,1,13,0.95,1,0,False,False,False,False,537.4265,1.0
2020-11-04,462.0,21.1555,1.157,0.01489842132725962,0.03708359522313007,1.0,0.35414424111948334,0.0,0.0,-0.02,4.494139355735719,0.5,1,12,0.95,1,0,False,False,False,False,533.3770000000001,1.0
2020-11-05,464.5,21.0345,1.157,0.016287449527788954,0.04269551943970545,1.0,0.35357917570498915,0.0,0.0,-0.02,4.489139355735718,0.5,1,11,0.95,1,0,False,False,False,False,535.691,1.0
2020-11-06,461.0,20.7612,1.157,0.015934590105705977,0.03483882553649991,1.0,0.3282937365010799,0.0,0.01,-0.02,4.484139355735719,0.5,1,10,0.95,1,0,False,False,False,False,535.691,1.0
2020-11-07,463.0,20.62,1.157,0.005141524610019715,0.004338394793926247,1.0,0.3282937365010799,0.0,0.0,-0.02,4.488364883196587,0.5,1,9,0.85,0,1,True,True,True,True,535.691,1.0
2020-11-08,463.0,20.62,1.157,0.005096527905794102,0.0021645021645021645,1.0,0.3282937365010799,0.0,0.0,-0.02,4.488364883196587,0.5,1,8,0.85,0,1,True,True,True,True,543.79,1.0
2020-11-09,463.0,20.62,1.157,0.008302826321887863,-0.0032292787944025836,1.0,0.3446808510638298,0.0,-0.02,-0.02,4.485364883196587,0.5,1,7,0.95,1,0,False,False,False,False,536.848,1.0
2020-11-10,470.0,20.36,1.157,0.01001766763017825,0.019522776572668113,1.0,0.34051724137931033,0.0,0.01,-0.02,4.4823648831965865,0.5,1,6,0.95,1,0,False,False,False,False,544.3685,1.0
2020-11-11,464.0,20.4018,1.157,0.011556919091507838,0.0021598272138228943,1.0,0.34006376195536664,0.0,0.0,-0.02,4.483064883196587,0.5,1,5,0.95,1,0,False,False,False,False,552.4675,1.0
2020-11-12,470.5,20.5772,1.157,0.01238910315046525,0.016198704103671708,1.0,0.3486910994764398,0.0,0.0,-0.02,4.481064883196588,0.5,1,4,0.95,1,0,False,False,False,False,557.674,1.0
2020-11-13,477.5,20.5303,1.157,0.011908502141439124,0.03131749460043196,1.0,0.3537344398340249,0.0,0.01,-0.02,4.475364883196587,0.5,1,3,0.95,1,0,False,False,False,False,557.674,1.0
2020-11-14,482.0,20.4833,1.157,0.011606769910354685,0.02553191489361702,1.0,0.3537344398340249,0.0,0.0,-0.02,4.475364883196587,0.5,1,2,0.85,0,1,True,True,True,True,557.674,1.0
2020-11-15,482.0,20.4833,1.157,0.0072949407242904225,0.03879310344827586,1.0,0.3537344398340249,0.0,0.0,-0.02,4.475364883196587,0.5,1,1,0.85,0,1,True,True,True,True,562.302,1.0
2020-11-16,482.0,20.4833,1.157,0.006451184372512726,0.024442082890541977,1.0,0.3508230452674897,0.0,-0.02,-0.02,4.475364883196587,0.5,1,30,0.95,0,0,False,False,True,True,568.6655000000001,1.0
2020-11-17,486.0,20.4833,1.157,0.005410483495962466,0.01780104712041885,1.0,0.358087487283825,0.0,0.01,-0.02,4.487364883196587,0.5,1,30,0.95,1,0,False,False,False,False,573.8720000000001,1.0
2020-11-18,491.5,20.3212,1.157,0.005366785715647179,0.01970954356846473,1.0,0.3548387096774194,0.0,0.0,-0.02,4.484864883196588,0.5,1,30,0.95,1,0,False,False,False,False,575.6075,1.0
2020-11-19,496.0,20.2388,1.157,0.004683006325255867,0.029045643153526972,1.0,0.3507537688442211,0.0,0.0,-0.02,4.4808648831965865,0.5,1,30,0.95,1,0,False,False,False,False,568.6655000000001,1.0
2020-11-20,497.5,20.1858,1.157,0.009453412863449707,0.032157676348547715,1.0,0.3540183112919634,0.0,0.01,-0.02,4.477564883196587,0.5,1,30,0.95,1,0,False,False,False,False,568.6655000000001,1.0
2020-11-21,491.5,20.1172,1.157,0.009224095852243845,0.01131687242798354,1.0,0.3540183112919634,0.0,0.0,-0.02,4.477564883196587,0.5,1,30,0.85,0,1,True,True,True,True,568.6655000000001,1.0
2020-11-22,491.5,20.1172,1.157,0.007720421208474766,0.0,0.0,0.3540183112919634,0.0,0.0,-0.02,4.477564883196587,0.5,1,30,0.85,0,1,True,True,True,True,565.773,1.0
2020-11-23,491.5,20.1172,1.157,0.005928308241885808,-0.009072580645161291,-1.0,0.3476482617586912,0.0,-0.02,-0.02,4.474864883196586,0.5,1,30,0.95,1,0,False,False,False,False,562.302,1.0
2020-11-24,489.0,20.1012,1.157,0.005013806111262207,-0.017085427135678392,-1.0,0.3436213991769547,0.0,0.01,-0.02,4.474864883196586,0.5,1,30,0.95,1,0,False,False,False,False,562.8805,1.0
2020-11-25,486.0,20.0577,1.157,0.003308720151726332,-0.011190233977619531,-1.0,0.3432682425488181,0.0,0.0,-0.02,4.472364883196587,0.5,1,30,0.95,1,0,False,False,False,False,562.8805,1.0
2020-11-26,486.5,20.0465,1.157,0.003308720151726332,-0.01017293997965412,-1.0,0.35046248715313466,0.0,0.0,-0.02,4.469864883196587,0.5,1,29,0.95,1,0,False,False,False,False,565.1945000000001,1.0
2020-11-27,486.5,20.0467,1.157,0.004303240214683041,-0.01017293997965412,-1.0,0.353121801432958,0.0,0.01,-0.02,4.465864883196588,0.5,1,28,0.95,1,0,False,False,False,False,565.1945000000001,1.0
2020-11-28,488.5,20.0777,1.157,0.0037215089767015878,-0.0010224948875255625,-1.0,0.353121801432958,0.0,0.0,-0.02,4.465864883196588,0.5,1,27,0.85,0,1,True,True,True,True,565.1945000000001,1.0
2020-11-29,488.5,20.0777,1.157,0.0017801139451986373,0.0051440329218107,1.0,0.353121801432958,0.0,0.0,-0.02,4.465864883196588,0.5,1,26,0.85,0,1,True,True,True,True,562.60282,1.0
2020-11-30,488.5,20.0777,1.157,0.003077408297261198,0.0041109969167523125,-1.0,0.3422243244354871,0.0,-0.02,-0.02,4.46709773222689,0.5,1,25,0.95,1,0,False,False,False,False,641.5565,1.0
2020-12-01,486.26,20.1398,1.157,0.06288873155539969,-0.0004933196300102962,1.0,0.3291253381424707,0.0,0.01,-0.02,4.468797732226889,0.5,1,24,0.75,1,0,False,False,False,False,642.7135000000001,1.0
2020-12-02,554.5,20.0508,1.157,0.06311567524250966,0.13510747185261002,1.0,0.31863186318631864,0.0,0.0,-0.02,4.47009773222689,0.5,1,23,0.75,1,0,False,False,False,False,640.3995,1.0
2020-12-03,555.5,20.0497,1.157,0.06352720298049887,0.13715455475946775,1.0,0.3044263775971093,0.0,0.0,-0.02,4.47049773222689,0.5,1,22,0.75,1,0,False,False,False,False,645.606,1.0
2020-12-04,553.5,19.9083,1.157,0.06276957411221845,0.1330603889457523,1.0,0.30824372759856633,0.0,0.01,-0.02,4.466097732226889,0.5,1,21,0.75,1,0,False,False,False,False,645.606,1.0
2020-12-05,558.0,19.7838,1.157,0.06219774349584134,0.14753424094106035,1.0,0.30824372759856633,0.0,0.0,-0.02,4.466097732226889,0.5,1,20,0.6499999999999999,0,1,True,True,True,True,645.606,1.0
2020-12-06,558.0,19.7838,1.157,0.004309623225310421,0.0063119927862939585,1.0,0.30824372759856633,0.0,0.0,-0.02,4.466097732226889,0.5,1,19,0.85,0,1,True,True,True,True,650.234,1.0
2020-12-07,558.0,19.7838,1.157,0.005076370070440226,0.004500450045004501,1.0,0.304270462633452,0.0,-0.02,-0.02,4.4640977322268895,0.5,1,18,0.95,1,0,False,False,False,False,652.548,1.0
2020-12-08,562.0,19.8213,1.157,0.0038415576339383053,0.015356820234869015,1.0,0.3058510638297872,0.0,0.01,-0.02,4.46361158950935,0.5,1,17,0.95,1,0,False,False,False,False,664.118,1.0
2020-12-09,564.0,19.7537,1.157,0.007356186898434511,0.010752688172043012,1.0,0.30139372822299654,0.0,0.0,-0.02,4.463011589509351,0.5,1,16,0.95,1,0,False,False,False,False,665.8535,1.0
2020-12-10,574.0,19.8368,1.157,0.006931278119208788,0.02867383512544803,1.0,0.2953953084274544,0.0,0.0,-0.02,4.458611589509351,0.5,1,15,0.95,1,0,False,False,False,False,665.8535,1.0
2020-12-11,575.5,19.9572,1.157,0.006931278119208788,0.03136200716845878,1.0,0.2988705473501303,0.0,0.01,-0.02,4.459311589509351,0.5,1,14,0.95,1,0,False,False,False,False,665.8535,1.0
2020-12-12,575.5,20.1075,1.157,0.00740942865378321,0.02402135231316726,1.0,0.2988705473501303,0.0,0.0,-0.02,4.459311589509351,0.5,1,13,0.85,0,1,True,True,True,True,665.8535,1.0
2020-12-13,575.5,20.1075,1.157,0.007720524658355295,0.020390070921985817,1.0,0.2988705473501303,0.0,0.0,-0.02,4.459311589509351,0.5,1,12,0.85,0,1,True,True,True,True,659.49,1.0
2020-12-14,575.5,20.1075,1.157,0.004704269241332346,0.002613240418118467,-1.0,0.30350877192982456,0.0,-0.02,-0.02,4.458611589509351,0.5,1,11,0.95,1,0,False,False,False,False,672.217,1.0
2020-12-15,570.0,20.1778,1.157,0.01054488051671595,-0.009556907037358819,1.0,0.3003442340791738,0.0,0.01,-0.02,4.455611589509351,0.5,1,10,0.95,1,0,False,False,False,False,683.2085000000001,1.0
2020-12-16,581.0,20.1113,1.157,0.012195824845490975,0.009556907037358819,1.0,0.2988992379339543,0.0,0.0,-0.02,4.45211158950935,0.5,1,9,0.95,1,0,False,False,False,False,685.5225,1.0
2020-12-17,590.5,19.9513,1.157,0.011924555844346015,0.026064291920069503,1.0,0.2911392405063291,0.0,0.0,-0.02,4.48111158950935,0.5,1,8,0.95,1,0,False,False,False,False,691.3075,1.0
2020-12-18,592.5,19.8173,1.157,0.011469987717384543,0.029539530842745437,1.0,0.29707112970711297,0.0,0.01,-0.02,4.477611589509351,0.5,1,7,0.95,1,0,False,False,False,False,691.3075,1.0
2020-12-19,597.5,19.9487,1.157,0.00824149081490241,0.04824561403508772,1.0,0.29707112970711297,0.0,0.0,-0.02,4.477611589509351,0.5,1,6,0.85,0,1,True,True,True,True,691.3075,1.0
2020-12-20,597.5,19.9487,1.157,0.0069147800407919485,0.028399311531841654,1.0,0.29707112970711297,0.0,0.0,-0.02,4.477611589509351,0.5,1,5,0.85,0,1,True,True,True,True,694.2,1.0
2020-12-21,597.5,19.9487,1.157,0.003497449363201299,0.011854360711261643,1.0,0.295,0.0,-0.02,-0.02,4.47511158950935,0.5,1,4,0.95,1,0,False,False,False,False,690.729,1.0
2020-12-22,600.0,20.0905,1.157,0.005052192007543587,0.012658227848101266,1.0,0.2931323283082077,0.0,0.01,-0.02,4.476111589509351,0.5,1,3,0.95,1,0,False,False,False,False,694.7785,1.0
2020-12-23,597.0,20.0562,1.157,0.004236253947942703,-0.0008368200836820083,1.0,0.28892589508742716,0.0,0.0,-0.02,4.4733115895093505,0.5,1,2,0.95,1,0,False,False,False,False,689.572,1.0
2020-12-24,600.5,20.1175,1.157,0.005740995520886272,0.00502092050209205,-1.0,0.28439597315436244,0.0,0.0,-0.02,4.469311589509351,0.5,1,1,0.95,1,0,False,False,False,False,689.572,1.0
2020-12-25,596.0,19.8517,1.157,0.005740995520886272,-0.002510460251046025,-1.0,0.28439597315436244,0.0,0.01,-0.02,4.469311589509351,0.5,1,7,0.95,0,0,True,True,True,True,689.572,1.0
2020-12-26,596.0,19.8517,1.157,0.005165575269605586,-0.006666666666666667,-1.0,0.28439597315436244,0.0,0.0,-0.02,4.469311589509351,0.5,1,6,0.85,0,1,True,True,True,True,689.572,1.0
2020-12-27,596.0,19.8517,1.157,0.004743281794799569,-0.0016750418760469012,-1.0,0.28439597315436244,0.0,0.0,-0.02,4.469311589509351,0.5,1,5,0.85,0,1,True,True,True,True,689.572,1.0
2020-12-28,596.0,19.8517,1.157,0.0033513092085761145,-0.00749375520399667,-1.0,0.28439597315436244,0.0,-0.02,-0.02,4.46891158950935,0.5,1,4,0.95,1,0,True,True,False,False,684.944,1.0
2020-12-29,596.0,20.0477,1.157,0.0030014335268456352,0.0,-1.0,0.2922297297297297,0.0,0.01,-0.02,4.468611589509351,0.5,1,3,0.95,1,0,False,False,False,False,686.101,1.0
